Ingrédients;Sections
Ail;Fruits & Légumes
Asperge;Fruits & Légumes
Aubergines marinées;Rangées
Avocat;Fruits & Légumes
Basilic;Fruits & Légumes
Beurre;Réfrigéré
Bouillon légume;Rangées
Bouillon poulet;Rangées
Brocolis;Fruits & Légumes
Carotte;Fruits & Légumes
Cassonade;Rangées
Cheddar;Réfrigéré
Choux de Bruxelles;Fruits & Légumes
Citron;Fruits & Légumes
Coriandre;Fruits & Légumes
Couscous;Rangées
Cumin;Rangées
Échalotte;Fruits & Légumes
Échalotte française;Fruits & Légumes
Épices;Rangées
Épinard;Fruits & Légumes
Épinards;Fruits & Légumes
Farfalles;Rangées
Fécule de maïs;Rangées
Feta;Réfrigéré
Feuille de laurier;Rangées
Fèves blanches;Rangées
Fèves noires;Rangées
Fromage cottage;Réfrigéré
Fromage de chèvre;Réfrigéré
Gingembre;Fruits & Légumes
Graines sésame;Rangées
Grenade;Fruits & Légumes
Haloumi;Réfrigéré
Haricot vert;Fruits & Légumes
Harissa;Rangées
Huile d'olive;Rangées
Huile sésame;Rangées
Jalapeno;Fruits & Légumes
Jus d'orange;Réfrigéré
Kale;Fruits & Légumes
Ketchup;Rangées
Kimchi;Réfrigéré
Lentilles du Puy;Rangées
Lime;Fruits & Légumes
Linguine;Rangées
Maïs en grain;Rangées
Marmelade orange;Rangées
Noix de grenoble;Rangées
Oignon;Fruits & Légumes
Oignon rouge;Fruits & Légumes
Orange;Fruits & Légumes
Origan séché;Rangées
Pain hamburger;Boulangerie
Pâte de tomates;Rangées
Pâte tandoori;Rangées
Petites tomates;Fruits & Légumes
Pita;Boulangerie
Pois chiches;Rangées
Poivre;Rangées
Poivron;Fruits & Légumes
Poudre de chili;Rangées
Ricotta;Réfrigéré
Riz basmati brun;Rangées
Salsa;Rangées
Salsa verde;Rangées
Sauce hoisin;Rangées
Sauce soya;Rangées
Sriracha;Rangées
Filet mignon;Réfrigéré
Sucre;Rangées
Thym frais;Fruits & Légumes
Tofu;Réfrigéré
Tomate;Fruits & Légumes
Tortillas;Boulangerie
Tzatziki;Réfrigéré
Vinaigre balsamique;Rangées
Vinaigre blanc;Rangées
Vinaigre riz;Rangées
Vermicelles;Rangées
Sauce poisson;Rangées
Paprika;Rangées
Huile canola;Rangées
Poireau;Fruits & Légumes
Œuf;Réfrigéré
Jus de lime;Rangées
Fèves germées;Fruits & Légumes
Arachides;Rangées
Yogourt nature;Réfrigéré
Spaghettis;Rangées
Sauce à spaghetti;Rangées
Tortellinis au fromage;Réfrigéré
Sauce rosée;Rangées
Piment broyé;Rangées
Paprika;Rangées
Garam masala;Rangées
Muscade;Rangées
Tomates en dés;Rangées
Crème 15%;Réfrigéré
